iso3,year,malaria_incidence_per1000,fertility_rate,urban_pct,employment_pop_pct,hiv_prev_pct,health_exp_pc_usd,sanitation_basic_pct,open_defecation_pct
NER,2016,389.33,7.043,16.3898280543236,72.716,0.2,22.68474007,12.8657160959019,71.4336031525215
NER,2017,367.77,6.874,16.5036987906896,72.487,0.2,29.09627533,13.2744201872419,70.7930197632381
NER,2018,349.75,6.706,16.6449011799221,72.277,0.2,30.61364555,13.6886629942744,70.141912939065
NER,2019,332.56,6.537,16.813146499685,72.053,0.2,31.89424324,14.10969749241,69.4788861540906
NER,2020,330.78,6.369,17.0081420003794,73.707,0.2,35.75537109,14.5380631441061,68.80391979542
NER,2021,304.18,6.2,17.2295936666686,75.899,0.2,35.39406204,14.973899415173,68.1177259254085
NER,2022,305.14,6.135,17.477207007512,79.291,0.2,26.50681686,15.4185833482363,67.4188845732568
NER,2023,305.14,6.061,17.7506873295237,79.236,0.2,26.01301575,15.8722896113192,66.7081038128417
NER,2024,305.14,5.935,18.0497398450803,79.262,0.2,,16.336047650863,65.9846786592625
NER,2025,,,18.3740697195469,79.427,,,,
NGA,2000,401.79,6.124,43.2785051250243,80.075,2.2,17.15887642,27.9946368630353,24.298091604714
NGA,2001,394.49,6.128,44.1262421418539,79.938,2.2,17.96053314,28.0339074690086,24.0888421176208
NGA,2002,381.75,6.116,44.9793025536893,79.898,2.2,17.53752899,28.6863485385753,23.872840874865
NGA,2003,382.09,6.1,45.8372080921761,79.665,2.2,37.91439438,29.3592592810807,23.650176694539
NGA,2004,390.12,6.09,46.6994804889599,79.476,2.2,42.81798172,30.053264298702,23.4209537213641
NGA,2005,395.9,6.063,47.5656414756863,79.109,2.1,52.24337006,30.7689136757313,23.1854750260152
NGA,2006,398.57,6.053,48.424271994461,78.89,2.1,63.63072205,31.5068491941473,22.9434967948368
NGA,2007,400.61,6.027,49.2357987173198,78.694,2.0,66.90659332,32.2676921129548,22.6949543623227
NGA,2008,402.01,6.024,50.0505212312351,78.514,2.0,77.45053101,33.0520750926105,22.4397878733942
NGA,2009,389.96,5.993,50.86453484762,78.45,2.0,65.71811676,33.8602860424374,22.1787280889282
NGA,2010,363.36,5.948,51.6778188255446,78.239,2.0,73.008255,34.6931346813428,21.9111446438792
NGA,2011,339.51,5.893,52.490352424079,78.061,1.9,80.2377243,35.5499413895312,21.6394441895487
NGA,2012,316.22,5.797,53.302114902293,78.007,1.9,87.89523315,36.4309338253294,21.3636817441605
NGA,2013,297.83,5.694,54.1130855192568,77.844,1.8,97.29588318,37.3360751927047,21.0843349321319
NGA,2014,287.7,5.622,54.9232435340404,77.615,1.8,102.39888763,38.2655103767243,20.8014745317127
NGA,2015,283.81,5.503,55.7325682057138,77.453,1.7,92.91207123,39.2193808312227,20.5151728454515
NGA,2016,284.83,5.343,56.541038793347,77.206,1.7,75.52328491,40.1973286058844,20.2261632748528
NGA,2017,288.98,5.182,57.3486345560101,76.982,1.6,70.31814575,41.1997192224782,19.9340973884571
NGA,2018,291.07,5.021,58.1553347527729,76.851,1.6,63.60244751,42.2262627362671,19.6395084065965
NGA,2019,293.0,4.861,58.9611186427056,76.785,1.5,67.6254425,43.2767522763627,19.3427269336561
NGA,2020,304.37,4.7,59.7659654848781,74.782,1.4,67.91384888,44.3511472247714,19.043857631957
NGA,2021,299.27,4.636,60.5698545383604,75.812,1.4,81.87322235,45.4491559568794,18.7432459114042
NGA,2022,299.0,4.552,61.3727650622225,78.158,1.3,89.62958527,46.5706755484283,18.4410066468131
NGA,2023,299.0,4.482,62.1746763155343,80.021,1.2,66.82009125,47.7155813553496,18.1372592328994
NGA,2024,294.25,4.382,62.9755675573659,80.053,1.2,,47.9019370619136,17.9570129436897
NGA,2025,,,63.7754180467872,79.988,,,,
RWA,2000,180.43,5.967,15.7804474645996,54.854,4.9,9.00399399,43.8876413678193,3.46009474268138
RWA,2001,171.34,5.893,16.5487399668155,54.535,4.8,7.86746025,45.6902028796929,3.34532631532291
RWA,2002,156.99,5.816,16.8778847116752,54.494,4.6,7.32393837,47.4611936352188,3.23070718260106
RWA,2003,139.22,5.737,16.8947432312369,54.209,4.4,17.25927353,49.0827278042719,3.13320998363035
RWA,2004,122.34,5.64,16.9020099536792,54.088,4.2,20.23413277,50.6829486597842,3.03818866643112
RWA,2005,152.06,5.5,16.9072114459454,53.938,4.1,25.02086639,52.2806585813749,2.9431720656894
RWA,2006,150.06,5.335,16.9110139245047,54.058,4.0,27.1564312,53.8759294452882,2.84814234624785
RWA,2007,88.02,5.141,16.9140836058266,54.042,3.9,33.50738907,55.4685962150806,2.75313571077215
RWA,2008,69.73,4.922,16.9170867063804,54.06,3.8,39.94568634,57.0587484402126,2.6581336896129
RWA,2009,153.74,4.707,16.9206894426355,53.959,3.7,43.99641418,58.6463993130751,2.56312042522885
RWA,2010,104.65,4.522,16.9255580310614,53.899,3.7,47.96871567,60.2315011971765,2.46812830976044
RWA,2011,36.94,4.332,16.9323586881273,53.765,3.6,51.64939499,61.8140834716847,2.37314072740968
RWA,2012,59.69,4.201,16.9410248882148,53.752,3.5,57.26393127,63.3941024387453,2.27814382715724
RWA,2013,109.49,4.136,17.0742206053612,53.631,3.4,47.75388718,64.9716279211285,2.18316619287675
RWA,2014,202.3,4.117,17.5020716539756,53.528,3.3,50.63835144,66.5451269597636,2.0879839863612
RWA,2015,308.04,4.108,18.1953149858416,53.466,3.2,48.81296921,68.1134578237063,1.99261238058654
RWA,2016,410.08,4.106,19.1213951786548,53.418,3.1,43.54212189,69.6758086260828,1.89710505875602
RWA,2017,711.44,4.084,20.2477568101111,53.281,3.0,40.76682663,71.2308954690674,1.80146566174972
RWA,2018,477.57,4.047,21.5418444579064,53.882,2.9,42.11674881,72.7776126104957,1.70572389479542
RWA,2019,385.35,3.985,22.9711026997362,51.883,2.7,39.81322098,74.3150494792337,1.60991973467485
RWA,2020,213.12,3.913,24.5029761132966,55.248,2.6,45.15266418,75.8419280137536,1.51407161518218
RWA,2021,118.74,3.841,26.1049092762833,49.017,2.4,51.64677429,77.3571126484404,1.41820916962515
RWA,2022,85.57,3.778,27.7806702737761,51.089,2.3,57.83102036,78.8594683891809,1.32236221225415
RWA,2023,53.64,3.698,28.8555310645477,55.8,2.2,52.65630722,80.3475631851087,1.22655272000917
RWA,2024,77.14,3.645,29.8849714294083,56.323,2.0,,81.3307323783745,1.12374669165541
RWA,2025,,,30.9133840928162,56.446,,,,
SDN,2000,89.72,5.596,32.3435880462815,42.91,0.1,13.99440289,17.3575354903131,48.0035722695498
SDN,2001,83.54,5.562,32.3760415318304,42.691,0.1,15.18372345,17.374607093096,47.9811034546498
SDN,2002,65.5,5.531,32.4038820246832,42.473,0.1,16.70709991,17.3916786977486,47.9586362044357
SDN,2003,60.42,5.489,32.4271684741748,42.235,0.1,22.58504868,17.4087500196024,47.9361683387765
SDN,2004,54.28,5.455,32.4459598296403,41.981,0.1,29.30404472,17.4258224608883,47.9137034394705
SDN,2005,53.25,5.397,32.4603150404146,41.724,0.1,37.07490158,19.1365769047278,46.3580707144476
SDN,2006,52.2,5.332,32.4702930558327,41.478,0.1,55.32660294,20.8471551509776,44.8035689473833
SDN,2007,45.08,5.27,32.4759528252296,41.228,0.1,81.79016876,22.8360801058185,43.250191521589
SDN,2008,37.18,5.212,32.4816230749746,40.919,0.1,82.84276581,24.8798414748603,41.6979490109551
SDN,2009,34.3,5.173,32.5774622972843,42.363,0.1,80.00441742,26.985005939161,40.1390448937125
SDN,2010,32.39,5.141,32.7174026591513,41.348,0.1,73.60398865,29.1517069072564,38.5737996580804
SDN,2011,32.03,5.087,32.9059760141986,40.278,0.1,80.37197876,31.3797006029968,37.0029102261612
SDN,2012,32.33,5.031,33.1425561614901,39.716,0.1,75.40776825,33.6683780592082,35.4274186575444
SDN,2013,33.7,4.965,33.4264777958103,39.189,0.1,97.4931488,36.0176959149453,33.847667050417
SDN,2014,37.1,4.912,33.7624582408117,38.67,0.1,88.78498077,38.4269401247106,32.2646804572827
SDN,2015,43.25,4.898,34.0914394628597,38.192,0.1,93.69657135,40.8962454458167,30.678510086618
SDN,2016,50.43,4.829,34.1881958841213,37.572,0.1,89.39633942,43.424779800547,29.0901880422684
SDN,2017,56.38,4.761,34.2872225663509,36.896,0.1,67.75476837,46.0119565679027,27.5004188676546
SDN,2018,59.35,4.681,34.382054222005,36.247,0.1,33.88366699,48.6574194730533,25.9096294139462
SDN,2019,63.16,4.617,34.4727685824236,35.65,0.1,31.79406929,51.3601722607621,24.3188188727782
SDN,2020,65.76,4.542,34.5594433789246,34.428,0.1,22.91861534,54.1197261681039,22.7284346937151
SDN,2021,70.36,4.457,34.6421563427994,34.101,0.2,21.69141006,56.9352476681987,21.1392126918977
SDN,2022,72.02,4.384,34.7209852053086,34.698,0.2,25.75139618,59.8058415120202,19.5518881348804
SDN,2023,97.57,4.323,34.7960076976764,,0.2,21.0830822,62.7305457858252,17.9671939060165
SDN,2024,98.25,4.264,34.8673015510839,,0.2,,65.7085965688426,16.385653844274
SDN,2025,,,34.9349444966605,,,,,
SEN,2000,230.37,5.498,40.6667555531967,49.009,0.7,21.41570663,36.6397850159843,24.8069419665782
SEN,2001,176.61,5.397,40.8763420163126,48.932,0.7,23.45893669,37.6230679917559,24.0211386301747
SEN,2002,156.98,5.301,41.1081471561292,48.78,0.7,26.46221161,38.6343782520626,23.2387246991955
SEN,2003,168.09,5.246,41.35893934855,48.725,0.7,35.14493942,39.7038070707232,22.4111972088731
SEN,2004,129.2,5.192,41.6248193895895,48.684,0.7,41.94406128,40.8160197921212,21.553024817719
SEN,2005,132.26,5.133,41.9057599695838,48.693,0.7,36.00606155,41.9259089969181,20.7035064776408
SEN,2006,121.53,5.064,42.2046413043069,48.622,0.6,38.28113556,43.0340621400577,19.8620569369359
SEN,2007,98.57,5.018,42.524343609533,48.111,0.6,40.60185623,44.1399592498468,19.0290208292781
SEN,2008,52.18,5.024,42.867747101036,47.615,0.6,49.05390167,45.2434542159987,18.2044309527332
SEN,2009,32.88,5.025,43.23773199459,47.13,0.6,50.27443314,46.3440817777614,17.3885811495985
SEN,2010,60.4,5.055,43.6371785059692,46.648,0.5,51.38805008,47.4423428976999,16.5809685941644
SEN,2011,48.31,5.099,44.0689668509475,46.133,0.5,57.93114853,48.5377592186689,15.7818977171033
SEN,2012,53.04,5.129,44.5359772452989,45.155,0.5,56.61458969,49.6298898995035,14.9916306110385
SEN,2013,57.87,5.049,45.0398750539456,44.155,0.5,60.51578903,50.7188973203129,14.2099463784271
SEN,2014,37.65,4.884,45.6020905341588,43.295,0.4,61.40605545,51.8046299171747,13.4368783482052
SEN,2015,69.27,4.751,46.2747669629858,42.412,0.4,53.32304382,52.8890432398602,12.6708746208893
SEN,2016,45.5,4.648,47.0553579909929,47.883,0.4,53.90053558,53.9714940731355,11.9124075239672
SEN,2017,52.06,4.489,47.9338349639053,44.126,0.4,56.49185944,55.0521038030032,11.1613790200231
SEN,2018,65.83,4.294,48.9001692274485,46.683,0.4,64.37467957,56.1299701818744,10.4184384134642
SEN,2019,41.11,4.1,49.9443321273477,49.26,0.3,64.33670807,57.204943845452,9.68368680710087
SEN,2020,35.59,4.003,51.0562950093282,48.976,0.3,75.16521454,58.276399086684,8.95755307038643
SEN,2021,41.85,3.936,52.2260292191155,49.906,0.3,71.12162781,59.3441523766207,8.2401587693517
SEN,2022,38.1,3.864,53.4435061024348,50.472,0.3,63.44842529,60.407587055533,7.53191447243997
SEN,2023,34.69,3.818,54.6992276190794,50.437,0.3,73.22670746,61.4661335345473,6.83318651884742
SEN,2024,36.78,3.765,55.2368169057304,50.404,0.3,,62.5195952667746,6.14409675201654
SEN,2025,,,55.7672494455246,50.596,,,,
SLE,2000,424.58,6.355,35.5327867241975,61.945,1.6,17.66835022,7.69468734199492,25.5285978182674
SLE,2001,425.06,6.305,35.763651295501,61.894,1.7,19.32042122,7.92617092793216,25.1163754090329
SLE,2002,425.58,6.23,36.0082791496616,62.113,1.7,22.29375267,8.15825825383365,24.7054131601461
SLE,2003,414.3,6.087,36.2690511597053,62.133,1.7,21.7804718,8.39095201927437,24.2957209373475
SLE,2004,405.39,5.919,36.5491283814755,63.849,1.7,23.03477859,8.94954704248469,23.8873101219003
SLE,2005,401.19,5.807,36.8485519672439,62.798,1.7,26.04933357,9.53865069026283,23.4589320334749
SLE,2006,397.65,5.737,37.1703805343647,61.845,1.6,29.63347244,10.156650697941,23.0161927135805
SLE,2007,405.15,5.643,37.5122859420526,60.9,1.6,31.90766907,10.7956031143398,22.5753816250902
SLE,2008,427.1,5.563,37.8725951588418,59.962,1.6,37.23431396,11.4555098785818,22.1365152923224
SLE,2009,445.04,5.448,38.2496351532666,59.002,1.6,39.29960632,12.1362206469185,21.6998741877011
SLE,2010,438.89,5.327,38.6417328938613,58.075,1.6,37.84529114,12.837725625722,21.2654667149613
SLE,2011,427.79,5.209,39.0472153491602,57.156,1.6,49.6336174,13.5601796070667,20.8330514115608
SLE,2012,413.44,5.064,39.4644094876975,56.266,1.6,51.99141312,14.3035861709667,20.4026448705346
SLE,2013,396.12,4.873,39.8916422780075,55.364,1.6,84.93772125,15.0676033654272,19.9747622771395
SLE,2014,380.3,4.703,40.3272406886245,54.284,1.6,143.60603333,15.8525627081666,19.5489141187052
SLE,2015,367.82,4.548,40.7669565187099,53.674,1.6,118.66024017,16.6582857856538,19.1253623297383
SLE,2016,363.56,4.466,41.229411538771,53.117,1.6,84.22316742,17.4849469878374,18.7038768810225
SLE,2017,350.55,4.389,41.7106682105058,52.676,1.6,47.37737274,18.3338579581936,18.282840077904
SLE,2018,340.61,4.294,42.2011025267803,52.191,1.6,44.82733536,19.205484723374,17.8618768862261
SLE,2019,321.88,4.192,42.7018444914441,52.086,1.5,48.13619995,20.0997388519849,17.4413180772797
SLE,2020,313.11,4.08,43.2129659123546,51.428,1.5,47.8861618,21.0167123808123,17.0212617915016
SLE,2021,305.82,3.978,43.7345385973699,51.708,1.5,44.90049362,21.9564987659226,16.6018058176019
SLE,2022,298.19,3.876,44.2666343543487,51.981,1.5,41.31875229,22.9191878036943,16.1830407253225
SLE,2023,284.08,3.791,44.809324991151,51.974,1.4,35.76205063,23.9048711595784,15.765068663946
SLE,2024,282.67,3.703,45.3626823156371,51.922,1.4,,24.9136362418086,15.3479810766351
SLE,2025,,,45.9267781356681,51.691,,,,
SOM,2000,133.15,7.645,33.0596136927225,27.72,0.3,,20.1837885796287,59.3025548203561
SOM,2001,141.04,7.636,33.5128183866634,27.747,0.3,,20.9631310018359,57.3287897947901
SOM,2002,133.37,7.626,33.9872055053711,27.773,0.2,,21.7385524325851,55.3677712312833
SOM,2003,132.19,7.603,34.4719665654476,27.803,0.2,,22.6666436152902,53.1596221476195
SOM,2004,120.72,7.568,34.9620706047618,27.84,0.2,,23.5876311312832,50.9763175642402
SOM,2005,131.66,7.527,35.4674928136211,27.898,0.2,,24.6385730237392,48.8209022939767
SOM,2006,118.99,7.49,35.9982083823331,27.971,0.2,,25.6985522654712,46.6912552859742
SOM,2007,95.9,7.457,36.5641925012053,28.041,0.2,,25.4724809628705,46.6380680870876
SOM,2008,60.03,7.415,37.1754203605454,28.041,0.2,,26.8675518309153,44.038234671017
SOM,2009,38.1,7.376,37.8418671506609,28.018,0.2,,28.2620333243978,41.4879702044595
SOM,2010,41.12,7.322,38.5735080618592,27.984,0.1,,29.6552314134568,38.9867928302114
SOM,2011,33.62,7.268,39.380318284448,27.894,0.1,,31.0429095384234,36.5396018243066
SOM,2012,34.13,7.211,40.2722730087349,27.807,0.1,,32.0476374113968,34.7109934899636
SOM,2013,40.43,7.14,41.2593474250273,27.82,0.1,12.88169384,33.058251557305,32.9042548712357
SOM,2014,46.61,7.061,42.3515167236328,27.823,0.1,13.15052128,34.0748734228162,31.1185550790284
SOM,2015,55.22,6.975,43.8618107408479,27.84,0.1,14.11613941,35.0972405875154,29.3536487079161
SOM,2016,55.25,6.878,45.942842729174,27.782,0.1,11.76618958,36.1250378584049,27.6093665466885
SOM,2017,54.91,6.766,48.3639630032265,27.809,0.1,13.51753426,37.1573619625344,25.8863964856385
SOM,2018,56.16,6.662,50.9506215336872,27.693,0.1,12.7819252,38.1938671112932,24.184611779032
SOM,2019,56.65,6.56,51.6421170703225,27.623,0.1,12.99074364,39.2334053088705,22.5050092401358
SOM,2020,56.5,6.453,52.286318011754,27.163,0.1,12.79912567,40.2756265135548,20.8474378771627
SOM,2021,55.35,6.353,52.9060649733324,27.1,0.1,15.01879692,41.3196817201459,19.2124460661803
SOM,2022,54.67,6.255,53.5010115886789,27.438,0.1,16.31684875,42.3649691614571,17.6002147607979
SOM,2023,54.37,6.132,54.0714435506882,27.48,0.1,22.37065506,43.4108945004739,16.0109241140852
SOM,2024,53.28,6.013,54.6176465524521,27.477,0.1,,44.4568438332571,14.4447518486917
SOM,2025,,,55.1399062872976,27.433,,,,
SSD,2000,344.59,6.803,16.0428540117317,65.212,2.4,,,
SSD,2001,344.91,6.654,16.2559618671544,65.242,2.4,,,
SSD,2002,339.69,6.515,16.447645411794,65.314,2.5,,,
SSD,2003,329.78,6.353,16.6154472307377,65.353,2.5,,,
SSD,2004,315.5,6.19,16.7569099090725,65.309,2.5,,,
SSD,2005,305.86,6.022,16.8695760318857,65.218,2.4,,,
SSD,2006,292.76,5.853,16.9509881842643,65.119,2.4,,,
SSD,2007,274.8,5.704,16.9986889512954,65.016,2.3,,,
SSD,2008,268.1,5.569,17.0301141193955,64.893,2.3,,,
SSD,2009,271.12,5.446,17.2937284639317,64.707,2.2,,,
SSD,2010,275.62,5.318,17.535620199576,64.561,2.2,,,
SSD,2011,281.33,5.193,17.7817678106789,64.357,2.1,,6.98593579388276,70.8638860993293
SSD,2012,278.4,5.061,18.0321885447664,64.146,2.1,,7.58007556158214,70.2438668831791
SSD,2013,276.1,4.939,18.2868996493633,64.237,2.0,,8.20089254501599,69.6116482059449
SSD,2014,271.04,4.818,18.5459183719929,64.433,2.0,,8.84915620851998,68.9665081157242
SSD,2015,269.31,4.695,18.8092619601773,64.627,2.0,,9.52607939004663,68.3068230063065
SSD,2016,265.71,4.579,19.0769476614377,64.468,1.9,,10.2323689883362,67.6322585923634
SSD,2017,277.3,4.483,19.3489927232944,64.627,1.9,28.05690956,10.968942628146,66.9420424265864
SSD,2018,276.3,4.37,19.6254143932663,64.697,1.8,31.12328529,11.737005779493,66.2349011425796
SSD,2019,285.93,4.26,19.9062299188719,64.58,1.8,35.18021774,12.5375975656084,65.510011614378
SSD,2020,281.6,4.16,20.1914565476286,62.801,1.7,47.40253067,13.0864589618101,64.7660132657946
SSD,2021,276.82,4.047,20.4811115270532,63.249,1.7,34.78803635,13.6458281034803,64.0025978833531
SSD,2022,274.78,3.964,20.7752121046616,64.363,1.6,48.03352737,14.2167630894524,63.2177623033956
SSD,2023,264.93,3.864,21.0737755279692,64.325,1.6,72.75582886,14.3201319980044,63.0137574209662
SSD,2024,254.08,3.785,21.3768190444906,,1.5,,14.4282401482886,62.8004005320106
SSD,2025,,,21.6843599017401,,,,,
STP,2000,222.02,5.157,52.9663437052108,20.703,,49.63587952,20.7903937086521,72.532155250556
STP,2001,287.52,5.097,53.9612039920776,20.321,,47.14751816,21.9474707249804,70.8713627456515
STP,2002,337.42,5.062,55.0882710997103,19.841,,50.61143494,23.1391737283234,69.1772775882609
STP,2003,277.32,5.013,56.4128470868097,20.123,,71.20994568,24.3386290849609,67.4813926240596
STP,2004,294.77,4.962,57.8774845467458,20.163,,71.05591583,25.5404255353565,65.7898340588617
STP,2005,112.22,4.939,59.4188016908917,20.067,,80.13071442,26.8577839135173,64.1038323563135
STP,2006,31.07,4.933,60.9734167306206,20.017,,57.2040329,28.1835957707981,62.4228598681396
STP,2007,14.27,4.957,62.4779478773056,20.171,,59.71631241,29.5170578703442,60.7470275754912
STP,2008,36.01,4.906,63.8690133423199,20.323,,64.58831787,30.857384929578,59.0764421343839
STP,2009,34.76,4.838,65.0832313370367,20.396,,64.90551758,32.2032374350904,57.4117968048321
STP,2010,17.3,4.769,66.0572200728291,20.513,,60.94829941,33.5544418305556,55.7525763601929
STP,2011,45.47,4.718,66.7275977610702,20.594,,69.45979309,34.9099928554753,54.0991566681164
STP,2012,66.25,4.664,67.0335889448132,20.748,,86.29039001,36.2694678517073,52.4513189806844
STP,2013,47.85,4.584,67.1306686401367,21.028,,124.59179688,37.6279828671376,50.8136121071013
STP,2014,8.91,4.485,67.2606735229492,21.278,,118.70980835,38.9858756147002,49.1851071277501
STP,2015,10.27,4.354,67.3915710449219,21.458,,85.37828827,40.3427054934035,47.5657583763091
STP,2016,10.99,4.203,67.5218887329102,21.631,,109.73142242,41.6983508891345,45.9552334871268
STP,2017,10.82,4.069,67.6520004272461,21.777,,117.07767487,43.0527347494608,44.3532076451687
STP,2018,13.97,3.977,67.7828826904297,21.721,,108.87628937,44.4058041526004,42.7593541109463
STP,2019,11.47,3.9,67.9129943847656,21.6,,106.86884308,45.7575570286583,41.1733645275685
STP,2020,8.89,3.827,68.0436706542969,20.885,,159.84396362,47.1080132831109,39.5949230117429
STP,2021,12.25,3.759,68.1738967895508,21.079,,187.06524658,48.4573502739393,38.0235996845451
STP,2022,17.54,3.695,68.3720919798341,21.402,,139.02836609,48.5350542796998,36.4592250365749
STP,2023,10.17,3.644,68.6043921103568,21.328,,171.05166626,48.6086612768342,34.9015151949728
STP,2024,30.09,3.596,68.8710170184884,21.272,,,48.6785052753612,33.3499222989238
STP,2025,,,69.1721865415984,21.21,,,,
SWZ,2000,2.7,4.03,22.8409330761997,40.168,24.2,76.93126678,50.2519164138463,22.0879730712913
SWZ,2001,4.74,3.944,22.7095619136459,39.646,25.2,75.41345978,50.7480641733809,21.1314948760786
SWZ,2002,2.26,3.854,22.5690884303038,39.235,25.9,74.66481781,51.2776269086054,20.1714631119696
SWZ,2003,1.15,3.796,22.4312316968119,38.872,26.3,131.40959167,51.8180236273176,19.2079187871084
SWZ,2004,1.91,3.76,22.3077107838089,38.544,26.6,175.89544678,52.3689358798259,18.2413225666504
SWZ,2005,0.92,3.704,22.2102447619336,38.206,26.8,217.26066589,52.9308437622057,17.2710361346607
SWZ,2006,0.51,3.632,22.1505527018245,37.897,27.0,237.50752258,53.5034552326693,16.2975123749994
SWZ,2007,0.28,3.58,22.139989967508,37.532,27.2,252.24301147,54.091290182986,15.3125230901294
SWZ,2008,0.19,3.567,22.1692008829856,37.605,27.5,265.72091675,54.7111665894608,14.2772539834646
SWZ,2009,0.34,3.504,22.2343865624794,37.698,27.7,279.68212891,55.3293473329565,13.2472992784648
SWZ,2010,0.86,3.375,22.3330792067471,37.919,28.0,343.04284668,55.9457205621273,12.2226977167936
SWZ,2011,1.21,3.317,22.4634753665393,38.212,28.4,365.25265503,56.5601896645653,11.2033618399947
SWZ,2012,1.3,3.266,22.6237715926065,38.583,28.8,340.03012085,57.1723082291424,10.1975296162052
SWZ,2013,2.3,3.237,22.8121644356992,38.851,29.2,303.40438843,57.7849166217817,9.19536774537724
SWZ,2014,1.22,3.181,23.026850446568,39.084,29.4,282.43395996,58.3979502299524,8.19700102977145
SWZ,2015,0.99,3.122,23.2660261759632,39.245,29.3,250.71520996,59.0113147479488,7.20235533102008
SWZ,2016,0.78,3.068,23.5278881746356,39.518,29.0,226.41770935,59.6244143156364,6.21103996342381
SWZ,2017,1.36,3.018,23.8052004963161,38.361,28.6,265.50152588,60.236840423133,5.22340708721643
SWZ,2018,2.1,2.971,24.0579295404227,37.157,28.1,292.33929443,60.8480464368627,4.23968710257918
SWZ,2019,0.76,2.925,24.3459549517751,36.051,27.6,320.05084229,61.4575194811054,3.26018293049568
SWZ,2020,0.7,2.888,24.6652798922192,33.171,26.9,236.99609375,62.0647533053702,2.28519844673102
SWZ,2021,1.49,2.841,25.0156180525173,32.716,26.1,297.72213745,62.6692355268683,1.31503725687426
SWZ,2022,0.63,2.801,25.396682918542,32.04,25.2,284.75802612,63.2702587161203,0.358496793524553
SWZ,2023,1.73,2.753,25.8081878500755,33.494,24.3,296.04562378,63.8676533294277,0.3588010907153
SWZ,2024,0.55,2.718,26.2498461258639,33.464,23.4,,64.4605026249554,0.359186018288598
SWZ,2025,,,26.7213709706525,33.683,,,,
SYC,2000,,2.08,43.3974230710038,,,340.23703003,95.4940997507991,1.00420910334426
SYC,2001,,1.98,43.2172985855685,,,334.48275757,95.6912191218088,0.994489616635846
SYC,2002,,2.04,43.0948464521927,,,340.82293701,95.8883384928185,0.984770129927437
SYC,2003,,2.06,43.0049328648162,,,394.09664917,96.0854578638281,0.975050643219024
SYC,2004,,2.01,42.9237756892027,,,444.24789429,96.2825772348378,0.965331156510615
SYC,2005,,2.2,42.8510349075107,,,457.77093506,96.4796966058475,0.955611669802202
SYC,2006,,2.11,42.7880431397027,,,487.17950439,96.6768159768572,0.94589218309379
SYC,2007,,2.24,42.7361330057413,,,428.61749268,96.8739353478668,0.93617269638538
SYC,2008,,2.33,42.696637125589,,,367.36502075,97.0710547188765,0.926453209676968
SYC,2009,,2.38,42.6708881192085,,,310.96310425,97.2681740898861,0.916733722968555
SYC,2010,,2.13,42.660307244583,,,449.52416992,97.4652934608958,0.907014236260146
SYC,2011,,2.3,42.6739844860866,,,457.16436768,97.6624128319055,0.897294749551733
SYC,2012,,2.32,42.7261758463169,,,562.99871826,97.8595322029151,0.88757526284332
SYC,2013,,2.21,42.815069634181,,,545.24871826,98.0566515739248,0.877855776134911
SYC,2014,,2.19,42.9386256186342,,,588.18261719,98.2537709449345,0.868136289426499
SYC,2015,,2.26,43.094803568632,,,566.96704102,98.4508903159442,0.858416802718089
SYC,2016,,2.33,43.2815632531296,,,673.19622803,98.6480096869539,0.848697316009677
SYC,2017,,2.34,43.4968644410824,,,667.09515381,98.8451290579635,0.838977829301264
SYC,2018,,2.34,43.7386669014459,,,685.10827637,98.8746286644801,0.827854900220592
SYC,2019,,2.31,44.0049304031754,,,675.47839355,98.885830584073,0.816619273748215
SYC,2020,,2.2,44.2936147152263,,,670.88684082,98.8969906145227,0.805425662464715
SYC,2021,,2.38,44.6026796065539,,,629.85974121,98.8985665517452,0.803844983204386
SYC,2022,,2.2,44.9108209981157,,,707.34448242,99.7,0.0
SYC,2023,,2.18,45.0971081321658,,,766.28778076,99.7,0.0
SYC,2024,,1.85,45.2898622460415,,,,99.7,0.0
SYC,2025,,,45.4828390704609,,,,,
TCD,2000,272.13,7.249,21.6527690760484,68.532,2.4,10.07452297,9.69267435850219,71.3704796579782
TCD,2001,276.62,7.231,21.6780982595188,68.063,2.4,11.64042854,9.7751135418566,71.0031155914639
TCD,2002,243.18,7.201,21.7007762031515,67.603,2.3,18.01737785,9.85770983495689,70.6365905870198
TCD,2003,240.34,7.179,21.7207031172239,67.152,2.2,18.0202446,9.94081082830359,70.2695649130512
TCD,2004,237.39,7.16,21.7377792120134,66.703,2.2,27.74994278,10.0242446229249,69.9027114323278
TCD,2005,241.27,7.134,21.7519046977973,66.221,2.1,31.27608871,10.1080110721991,69.5360282077295
TCD,2006,242.2,7.118,21.7629797848529,65.694,2.0,33.8651123,10.1921113947544,69.1695122260596
TCD,2007,236.14,7.092,21.7709046834576,65.118,1.9,34.0423584,10.2767459840374,68.8025099763543
TCD,2008,237.86,7.063,21.7755796038887,64.566,1.8,36.89921951,10.3615175647599,68.4363407192372
TCD,2009,245.1,7.021,21.7784396568755,64.051,1.8,34.82435226,10.4835847980319,68.070348139719
TCD,2010,244.66,6.99,21.8472378191095,63.568,1.7,35.26005936,10.6144013332631,67.69280120685
TCD,2011,228.36,6.948,21.9558736797638,63.055,1.7,37.35868073,10.7545443393763,67.3038531160002
TCD,2012,215.47,6.905,22.1061904148178,62.565,1.6,36.20247269,10.9048548883194,66.9029933690043
